id	filename	md5	size	state
2413905d-3a2c-4dc4-939a-19a23b5def7b	TCGA-LGG.4ebb6f35-876b-4681-a8d7-7a190af068c0.gene_level_copy_number.v36.tsv	72c3076f13090f29a3573d45116e5a65	3446773	released
20ed1696-9acf-4541-a9cc-cec4107f0af4	TCGA-LGG.0dd6dc01-2616-4d5c-8537-35c51e1abc1f.gene_level_copy_number.v36.tsv	1a75681526d3c7a5d72c0269d02d9a68	3447313	released
20d5c651-d5b7-4e19-8419-5e98d9c38c2b	TCGA-LGG.5adfde23-5143-4c6e-92a8-6547ed031319.gene_level_copy_number.v36.tsv	5a002d2e1fe8510a03ffbbab397469d1	3446925	released
691357e0-1f27-4854-96d8-242b9b372b56	TCGA-LGG.d97ceccf-2215-46a7-a07e-d86a90507323.gene_level_copy_number.v36.tsv	9a28742a7f91e8077d284b795a7b103b	3446711	released
e3a1c715-86e0-4a83-a3a2-1744a3fadf49	TCGA-LGG.ecfba6c4-73fa-4957-9681-ad660bb9c67b.gene_level_copy_number.v36.tsv	e88dbd410b6dde081c55acd464dcf911	3446813	released
4ac3e6a7-05e7-4c7d-a07a-1f022f1b3820	TCGA-LGG.e1f9c653-d316-4b0e-b766-98d776f967af.gene_level_copy_number.v36.tsv	783f7e17d9975c892cddd8b35ce543b0	3446807	released
01ecab0f-8eec-4c3a-b4f1-2347b0809bcb	TCGA-LGG.6577a0bd-6036-429a-9a37-4e739ed7e061.gene_level_copy_number.v36.tsv	71b13a7fde0760e11d1186924cef3a4a	3446869	released
03157539-c508-4929-b9b3-f403f732d75c	TCGA-LGG.e23a4f64-7284-474d-b563-c2dd6f68bf0d.gene_level_copy_number.v36.tsv	8a5109359d1b4952167704873c677aeb	3446705	released
3500fc32-27ad-4892-8ab0-8bc0f5c07dc5	TCGA-LGG.eb568966-67f5-44bb-9b1a-1f1dfb0c048b.gene_level_copy_number.v36.tsv	7986be48d7bfe140e32b49fcbfc4f320	3446855	released
d3315e94-bbd9-4c22-b43a-fc71819705ae	TCGA-LGG.4c9a50c6-d42f-4f70-bcc8-5fa3643f1413.gene_level_copy_number.v36.tsv	9f5c50ceea59bbbc6b32268c71950a62	3447161	released
7eba3db8-f229-4b69-a219-083dbb2af5e0	TCGA-LGG.595b6187-abf2-4edc-8be2-d87d6527468a.gene_level_copy_number.v36.tsv	8ceaf731ade270414bd80e6550cb8612	3446702	released
54b68a87-4c9a-429a-8c6a-65df2473cef7	TCGA-LGG.14e587ce-fea3-4e69-b996-0dcf2a36849a.gene_level_copy_number.v36.tsv	26a3d991b3aecf389f437e7764c4c78f	3446837	released
21df66ec-7d4d-4500-a56d-fd80b7f38ba6	TCGA-LGG.22e364e9-cb36-44a8-9e87-15bef97986a7.gene_level_copy_number.v36.tsv	dbe1ecd3ca091d58eccb87ec01f0877d	3447129	released
ed9680f0-fdd5-4a0b-87c5-b643c3ef2f2e	TCGA-LGG.fa05954d-d575-4ee3-9cd2-461368485d78.gene_level_copy_number.v36.tsv	0069c9be0efaeefdc739dad182c79ddf	3446858	released
91ce5ba9-bad2-47f9-862f-bbf35e90bd5e	TCGA-LGG.c8b03f25-82b6-4648-9273-75081aabf2d3.gene_level_copy_number.v36.tsv	ec3fee1b8cfb98665e359009baebe1c5	3446840	released
42562c45-0ac4-4465-b162-69545eef9d49	TCGA-LGG.3f40a820-1c82-45b6-a176-4135c8353ee8.gene_level_copy_number.v36.tsv	834d134a7ca16c8c95d9fddb939a858b	3446732	released
4cb5bc10-97d9-46ce-a4dc-883f38bc9e4b	TCGA-LGG.4d5ae063-b307-4e77-92aa-45bc90c71841.gene_level_copy_number.v36.tsv	0be33a551a117146cb35abd12216062a	3446837	released
68278bd8-4c75-4e04-8236-0195a6671029	TCGA-LGG.7612223a-75f7-4dfc-8a37-b27bfb100581.gene_level_copy_number.v36.tsv	3d790242cbaf5c6022f6720882293cb7	3446711	released
bec77ae4-a687-482d-95d9-be260c9a368a	TCGA-LGG.3b8335e5-420c-495f-9c07-d96ea4b9b48e.gene_level_copy_number.v36.tsv	2def44a7d940085f0bee88a6d3b1d31b	3447085	released
8122c07d-249f-4c64-82f3-372bcb1dbb92	TCGA-LGG.6c3ff270-6597-4766-9727-b1ac02990c6d.gene_level_copy_number.v36.tsv	7af4b88f8ffa1852681ae9795a6e7c5b	3446831	released
51f06c77-9104-4885-869e-c365f97616d3	TCGA-LGG.fbfb9116-485b-4fed-bda0-58cba2b0bff7.gene_level_copy_number.v36.tsv	54bb0274e0a6d97bac12560abf8f27e3	3446871	released
2d8e9be6-30b7-4dd1-bce6-413d77bcaeb1	TCGA-LGG.20541b17-e4ac-4f6d-9bc5-08a5b6f3d6f5.gene_level_copy_number.v36.tsv	126a3a0c2ba699102095098fd73a7169	3446855	released
83c87404-b537-421b-98bd-4331c62ceef5	TCGA-LGG.8bf9976b-1de9-4a0c-890e-965cdbaca6b3.gene_level_copy_number.v36.tsv	7406482066aa1e909aaf5171194546f4	3446861	released
c79cdd88-5584-4733-9c62-e25200377d53	TCGA-LGG.ddd9bac9-96e7-4eba-b4cf-331ef286652e.gene_level_copy_number.v36.tsv	99b41186efbc8632818eb30ebe057c4e	3446864	released
c117e133-f052-4e30-a066-e68047210a3b	TCGA-LGG.6de219ef-395d-49aa-a825-2ed4f58cbc83.gene_level_copy_number.v36.tsv	7b7f5015c9d951dad376e899a576bb38	3446837	released
7895f9f8-43d9-4f10-b9cd-e9f6eb91aaa6	TCGA-LGG.ef3467e8-76ae-470c-8f86-710045df9058.gene_level_copy_number.v36.tsv	2ce68e67d8041822b1354d7d86de248a	3447014	released
adec0c22-fa60-459b-a036-439f7a4ec4e2	TCGA-LGG.d5635350-61c0-460c-a6e9-5ce7a4347475.gene_level_copy_number.v36.tsv	95570561ee662e921b2566b9229d271e	3447107	released
3b97925d-cb27-4d57-8946-025a8de2984e	TCGA-LGG.0b1fd863-5748-437e-9c2b-6da3849059e5.gene_level_copy_number.v36.tsv	36c97fb7451f68e20312552cd8e555a4	3446864	released
211bbe0f-dbdb-45b0-899f-eb4966fd4910	TCGA-LGG.3531f914-272f-47b3-9bda-5970c4780097.gene_level_copy_number.v36.tsv	c4681af17f17457c33fdb9f403ce327d	3446837	released
8dba2302-d462-4b47-9f53-fa076e8b076f	TCGA-LGG.2914e9de-528e-4f64-b9d5-f5f2c11789a3.gene_level_copy_number.v36.tsv	da1c496f9d1a87891af41240b5f8005f	3446861	released
96e91678-6cb1-40f3-917d-95aaf954d06a	TCGA-LGG.57eca95b-e798-416d-851f-d6b55d7deee9.gene_level_copy_number.v36.tsv	2e44a369b686f3543f7d54ed7e35008a	3446747	released
6e9230e1-6bab-498a-a523-dc0bcff30cd0	TCGA-LGG.7edc25e1-709b-48a7-b538-b2a8b1a1de74.gene_level_copy_number.v36.tsv	c33d7fee5d95da456c73367e9b5c7922	3446989	released
38d3dff5-504a-4b7b-b687-5f7c66db9503	TCGA-LGG.827e1f28-7d8d-4ecd-9fea-1ea786c4d1f3.gene_level_copy_number.v36.tsv	fbc3218dedd035b8b970fe2643784221	3446816	released
17b76eb4-01b9-4fe5-ba6b-cc87364d3fd5	TCGA-LGG.883b9804-1a83-4233-b9b1-e3a675577862.gene_level_copy_number.v36.tsv	0a633adec06319fc52f3478222da6203	3446837	released
69945763-28f4-4799-beb3-e18a716d312a	TCGA-LGG.7074ca9d-078d-4572-8f9a-a6aafe10d884.gene_level_copy_number.v36.tsv	48b449b818f9f31df42c9dd44d9c1fe4	3446924	released
eb47606b-4675-408e-b3a5-b7fb757d1fcf	TCGA-LGG.01581450-af5c-4bde-af39-442af7948b78.gene_level_copy_number.v36.tsv	bd9388acd5e142449aa93f18a16ceec9	3446843	released
9a1a0046-4d1b-4a79-8b6b-8146f08098e8	TCGA-LGG.a97f0605-5345-486c-abf5-09e35215a87d.gene_level_copy_number.v36.tsv	2d6ccd0000f508e41ddaf568a6ac28e2	3446908	released
ed9a6223-87d8-4be3-8668-bfbf0dfa5004	TCGA-LGG.25667841-01f3-4502-8b60-ee06c7894b5a.gene_level_copy_number.v36.tsv	40a4f5867c0c46c5f4422179cf63c65d	3446870	released
ddb914e8-6c77-447e-8482-dec80a99ff98	TCGA-LGG.39be6393-7938-4add-bbcd-718e0d04db99.gene_level_copy_number.v36.tsv	b14d97e9c1642f79b58c7be2ef9d710f	3447078	released
0ed184d3-d0fd-4e96-a700-c46c0a2060aa	TCGA-LGG.48caf96d-2aed-41e9-a88e-54efadcc0007.gene_level_copy_number.v36.tsv	e2a430f6a56d3c582b8e5180b0c57b1e	3446820	released
ee3c096d-727d-4a01-8c11-99ca35e20292	TCGA-LGG.fd6f6ed3-8aad-4495-93eb-4644a715ebde.gene_level_copy_number.v36.tsv	66e19f52c82875a0b29903b6d916ec88	3446864	released
5458ae7b-1b8b-4e30-b282-67789cc62732	TCGA-LGG.7461d985-4511-4ef6-aeb2-83111b4afc5e.gene_level_copy_number.v36.tsv	4c19b06a54a98ce51cbb661ae6263b35	3446861	released
46518248-4309-461b-9a61-94cc199b33e5	TCGA-LGG.55193a60-269b-4ba9-b4ce-4b55f861b13e.gene_level_copy_number.v36.tsv	06d966ae7af6a08137651303a48ed580	3446834	released
6653f5f1-03ef-42c3-a515-dd5cf01ac57d	TCGA-LGG.a134e28b-7fc4-4c5f-a186-40825a134ff7.gene_level_copy_number.v36.tsv	6221f66c38ac43b08d68c2f0f54669f5	3447093	released
28dd9c4f-f5c5-49b1-b0a1-f52eceabf263	TCGA-LGG.37185865-8208-4bf5-9344-e39bca81f0bc.gene_level_copy_number.v36.tsv	9675e9cbe6b1a7210c802eff531ea498	3446841	released
decbbfc0-dac4-4119-bdc4-13d3adb5e4bd	TCGA-LGG.6aa75f68-e0ca-465a-acb4-658a20694517.gene_level_copy_number.v36.tsv	0b15f8dfd854ba8e9cfff01f18258b7e	3446844	released
4fba1813-83f0-4995-8677-f81fea27c479	TCGA-LGG.94a3dcee-fafd-416b-adaa-538e5f9c3a3f.gene_level_copy_number.v36.tsv	31784d2fb890c4ba5d3cdbdf94144192	3446741	released
9941a735-6591-429f-bd01-123297920cfb	TCGA-LGG.cdb0823c-6193-4fa4-8c99-b3b065f419f0.gene_level_copy_number.v36.tsv	4b03ed1be5ac440dfc944d9a3a5a52bb	3446834	released
0f769dcd-5578-4578-8b9a-62d0a286b198	TCGA-LGG.7dd71f72-2d5a-427b-b8ac-2f4acc39385f.gene_level_copy_number.v36.tsv	b3d3e251f3a81b83591081765088e6a5	3446837	released
8b4f5b71-510d-4749-b4b3-ddb8fe587cc2	TCGA-LGG.d13aaebe-4d17-4d97-98e4-dde5044b4afb.gene_level_copy_number.v36.tsv	febe06593a4321241ca30aabe08f1a72	3446723	released
1b43a08c-b5ad-4f69-b844-c1d8c053c629	TCGA-LGG.512c172b-c5d4-45e4-8863-d3c7aba884fa.gene_level_copy_number.v36.tsv	91c642822dc5420045d98c75f763d333	3446783	released
44617ede-79df-4be0-aef4-62d20c44deda	TCGA-LGG.46d19e9f-5ab7-4a17-91b5-f79a57267a35.gene_level_copy_number.v36.tsv	cf201a42a4d7ab0bc4af26c51c43d8da	3446861	released
2a957329-b4db-42d6-8154-17a64298be20	TCGA-LGG.3798e6c9-8c2b-44d0-8e4e-dea7d631d7cb.gene_level_copy_number.v36.tsv	04deffae256881c21609e104f86f80d0	3446843	released
86b09661-6882-4b74-a569-1fee89d3652c	TCGA-LGG.eaaea8e6-66b4-4580-89c5-55a8504a796c.gene_level_copy_number.v36.tsv	2d3916a3107baa0cd5d044858fa43e8b	3446812	released
4374ff5b-27b8-42fd-ba0a-6bbbd3b01f4b	TCGA-LGG.7540b5fb-951a-4e95-8175-ce4284456a67.gene_level_copy_number.v36.tsv	31ec800a23b20221384f2732806a7d48	3446798	released
767f530f-6298-4a42-b616-3ea0550f21a9	TCGA-LGG.788f0ee8-1fe7-415a-94e9-38b4f7130ae0.gene_level_copy_number.v36.tsv	ea6c6624f1099f7106d5370858fdce26	3446831	released
83dd419d-4756-4bf0-858b-5f25263aa917	TCGA-LGG.6808683c-2e08-400e-8645-9d35d3f4443d.gene_level_copy_number.v36.tsv	5b36ef3d6a760f42c0bb6cd72fbc251e	3446807	released
c9573002-5569-4868-aa57-87512116a9cf	TCGA-LGG.dc16dc06-15b6-4ab5-aded-21548c7eb6f5.gene_level_copy_number.v36.tsv	fb6c34cfe95448611629507635fffc4a	3446720	released
b6576900-bc85-46b6-9c1d-9b9c5f638e4c	TCGA-LGG.9c731574-ea5f-4b1b-9a8e-6eafee4cc5a1.gene_level_copy_number.v36.tsv	dc655ad9fcae522b884e09acb53f66af	3447058	released
878138ed-a7aa-44e9-ba98-82f9c7658a78	TCGA-LGG.d7e21938-fd92-4eed-a1f8-fdec365557f5.gene_level_copy_number.v36.tsv	847e01d8b0e6057742e6edc4601044fd	3446720	released
3f9f6acd-216f-427a-b7c2-88a0e06b7104	TCGA-LGG.42c2ff49-54cb-4d9a-894d-87d6daeb61f1.gene_level_copy_number.v36.tsv	1a84b56c71ff1255dfa3a10335e01a38	3448149	released
e82988cc-0d8c-4652-b89d-a4ed1a89f4e9	TCGA-LGG.caa088c5-b412-4cb2-a9e5-8bf22c76b2f3.gene_level_copy_number.v36.tsv	227ce0e0590f166342db32fdae374b27	3446933	released
0d73bd90-c2c0-4186-b583-8f47304013e1	TCGA-LGG.a4892ef4-ff40-4b31-8425-d7b3951678bc.gene_level_copy_number.v36.tsv	727e634fff4125947e3abb8906712ba7	3446837	released
3a29ea85-b6d8-4842-a87f-0bd95cc141b3	TCGA-LGG.2410fa28-17d2-4e9f-be70-a93939465327.gene_level_copy_number.v36.tsv	2ba9408bb2f369076dcc47be51f92686	3446867	released
fe58ad27-49bd-4b7d-8685-5ac7154c603b	TCGA-LGG.9dabc0dc-9b5b-4245-aaff-8016cbd83f8f.gene_level_copy_number.v36.tsv	6a43e7471577fa3b4428ae61caabb584	3446864	released
31a1c88a-2cb1-42c4-a40a-bff69d007a9f	TCGA-LGG.4d660cbf-ff7d-4f14-b597-a485690f853c.gene_level_copy_number.v36.tsv	d3f32820191cb196e733adeeb31cfdb3	3446832	released
2fbfebf1-fbc5-44e3-8b3f-6a489af439dd	TCGA-LGG.b1f09ffb-2b37-46dc-8391-f21447415b3f.gene_level_copy_number.v36.tsv	b21c04ad266f044dc88ae75b873dfb4f	3446715	released
d7d9c38b-e096-4320-8ad0-9f0a4a4b861b	TCGA-LGG.866ce931-7ee1-46cc-bef3-caabd1d222c4.gene_level_copy_number.v36.tsv	e7d870ce6ce57a8aae2f014be515b4d9	3446864	released
d64b2334-5c07-4327-a1b9-03f7607c09a7	TCGA-LGG.cd4826d1-f41f-4920-a939-cbe03bd19536.gene_level_copy_number.v36.tsv	df9e5aae33c71ee778bca0988b07bf41	3446861	released
0ebbec22-ee83-4492-9e23-1879ad3754a9	TCGA-LGG.1213a896-1c66-4f87-8e73-5dfe813e7add.gene_level_copy_number.v36.tsv	490aa22b1c7ebcf3e7ac5197238d9e35	3446720	released
28a04d0f-9e56-4d8f-92eb-8ce0fef52bf9	TCGA-LGG.42f674fe-72f8-4dd0-bb04-f01c45de0817.gene_level_copy_number.v36.tsv	c994bcf7dc951412564a524af316aaf6	3446820	released
78e26d6b-e02b-43db-a100-2903448cd8a8	TCGA-LGG.419098e5-b718-4d52-bb78-b062acfe53a2.gene_level_copy_number.v36.tsv	e2d83b03a48a33148ad02590b9411ad3	3446717	released
7f316b7c-cfdd-4935-8cce-2db9ba04228c	TCGA-LGG.b3e81f86-af7e-4e28-badb-66778138cc58.gene_level_copy_number.v36.tsv	977574c5c40f5723149db8c106fa021c	3447156	released
9115f16d-4d34-46a8-9093-9352e4054209	TCGA-LGG.588fb999-a2a7-41b8-9433-92e19470e465.gene_level_copy_number.v36.tsv	2768262ea2455ffd30af720ab42768cf	3446747	released
686d16ff-cca3-43bb-9fce-5cb8d979522e	TCGA-LGG.668e4178-c124-44fd-9879-b1817b313fad.gene_level_copy_number.v36.tsv	993567143edd102a30974475bc428863	3446774	released
b2ad5e9f-d4d2-4d0e-b316-dd0fd14d439e	TCGA-LGG.89cbfdc9-9cbb-4283-8d09-845ec8c22ede.gene_level_copy_number.v36.tsv	e1216c1060fea62dc4527029d268a63e	3446959	released
af5ad950-98b8-43bb-84ac-f3d5e1b685bd	TCGA-LGG.466ea3ad-ca99-48ed-8ed6-fb6752821679.gene_level_copy_number.v36.tsv	7c569f0cf55a54eeb64667a4971a0d15	3446867	released
9095da00-093a-44ad-9d2a-e417bae1e200	TCGA-LGG.321a9ad8-a800-4b68-bf3e-f42c1e6180ff.gene_level_copy_number.v36.tsv	86936d8c5abc9279f7231f983d931d1f	3446738	released
f071bb74-00a3-4993-a1b1-4a48a7734948	TCGA-LGG.2cbf1ede-a491-4766-90c8-43f7e9af9a7b.gene_level_copy_number.v36.tsv	393117af16a00848d2340fb7fa1e97f1	3446858	released
79f0c032-1a10-4b3f-bd0f-87f0783a75b4	TCGA-LGG.f966d9fb-17ba-4e9a-b9e4-67d22fc4a4f8.gene_level_copy_number.v36.tsv	15b598fd99d119b244bbaf660f2e290f	3446870	released
d8bb64f6-9602-4e0b-b8ad-aac2a981f7e8	TCGA-LGG.648392a5-a0e0-4280-a87d-3a018a6b10bf.gene_level_copy_number.v36.tsv	8ce09263707ce24a827d9c7be762fef3	3446864	released
556be612-83ac-4c12-9252-f4a5fb1304b4	TCGA-LGG.eaa3d579-4c39-4b82-8261-c879cf3bccf5.gene_level_copy_number.v36.tsv	f5d4e81cb62caf6268b9fc4a20bbdcad	3446831	released
47f1229b-1bba-4ff0-b600-5874ce06d0e5	TCGA-LGG.a9d9318a-531e-4c37-afab-2b5c4cb77886.gene_level_copy_number.v36.tsv	385478cb59b6f67324dbd0a904c04515	3446741	released
3931a74d-ab76-4a58-820d-308a71e86293	TCGA-LGG.3735c117-90e7-4690-9c2a-17d77d37514c.gene_level_copy_number.v36.tsv	f75830dcfd7c5d33c3cd3e08d20809cf	3446705	released
cfb4b42f-6de2-4688-81fb-a5f19e9cc0b0	TCGA-LGG.738fd7f5-1291-4e4e-8daa-c55376252b33.gene_level_copy_number.v36.tsv	b164c01d55db9270e3b5137254607a0f	3446855	released
09887596-bade-4933-8d58-52acf939dba9	TCGA-LGG.73b2688d-e703-40bc-ba56-ad1f0a24363c.gene_level_copy_number.v36.tsv	ce6db16f726e1b379e20632cb148d12d	3446864	released
3d573e7d-0f97-4e75-a903-72c2a0838bf6	TCGA-LGG.a8dbbb00-21a9-495c-9fb3-2397d93c1a50.gene_level_copy_number.v36.tsv	2a82d09a24cefffd2ebb693352ac4a18	3446860	released
4db65dc6-dca8-492c-80c4-7426a881cd02	TCGA-LGG.502291f7-ce4e-4815-ac7c-6a66067b9695.gene_level_copy_number.v36.tsv	095634e70cb6b88aaa6686ad565161ca	3446831	released
5b529c83-03ff-4140-92cc-98cc058c9272	TCGA-LGG.1fa490df-48cc-4b6e-9bb7-d9fe9fa532e2.gene_level_copy_number.v36.tsv	e0063f2de501029f55a930464b033657	3447192	released
e446055a-c5ea-43ee-8260-410be0f7f0c8	TCGA-LGG.115cb14c-e2f5-4a10-80fe-606d18751d8e.gene_level_copy_number.v36.tsv	873ccdb620aa3d575e1f177c9a4a57cb	3446867	released
dba3abe5-4705-42b5-bec4-d9d6ed1c5f94	TCGA-LGG.38f88c07-2cf1-41b0-b141-a9379fc10a76.gene_level_copy_number.v36.tsv	599116482cb09aa7ceed9ad0a8ddb228	3446831	released
c1d47443-9b6e-45fa-89d7-f5433b68edd5	TCGA-LGG.55ceb3f8-a2cc-41da-920b-9c7407d655e8.gene_level_copy_number.v36.tsv	c89025677f6e3d733618eae435787fa4	3446865	released
bb75d629-34ca-4dac-93eb-9bcf4a7250bc	TCGA-LGG.81d9d0da-1132-41c4-a7be-a084b78ebb93.gene_level_copy_number.v36.tsv	263689710b92b4ba968720e345a2ac33	3446843	released
889d58d6-5f6c-4532-881d-39a6eea652fc	TCGA-LGG.2773e724-fa7c-43fc-a28f-dd0811c5d315.gene_level_copy_number.v36.tsv	f154ccfb5ffefdf0d593e56d74de189b	3446801	released
550af6fd-0a2a-4c08-9944-637a7d53986e	TCGA-LGG.99316a5a-2808-4e96-b908-7722daa5ca2a.gene_level_copy_number.v36.tsv	72eb344849a460d66c29bf9a5b6efdc5	3446864	released
0d413964-1b66-4f89-b0be-c33ce615037a	TCGA-LGG.34c8a116-d85a-4221-b570-02de04e0865e.gene_level_copy_number.v36.tsv	7d31999afb4a7521a118373350f2b703	3446852	released
fb0c4d22-ba20-4ac2-946d-f6e7f2aec8c8	TCGA-LGG.c4f01adb-f7ac-47d9-b8f4-76246483e2bd.gene_level_copy_number.v36.tsv	68d70481943a48bb4b2aa853e7238501	3446864	released
61735435-c068-460a-a19e-783508360340	TCGA-LGG.849e0626-b7cc-4ae9-bbba-711ff5451cf8.gene_level_copy_number.v36.tsv	f15781575a80b8bbb374f6602233d0a1	3446852	released
4dc4dc1e-d0b2-4bcb-808d-8ebb3ac362f5	TCGA-LGG.1fae41ae-0298-49ca-82a3-d1ff545f113e.gene_level_copy_number.v36.tsv	a97e62b5c35f8d4300b160e5f2aefaf1	3446852	released
6228fe92-c271-4a27-9aeb-068d596084a8	TCGA-LGG.cb817232-4ad1-420f-8f47-d38941b55d52.gene_level_copy_number.v36.tsv	d8c94d076cfdf3e99d896089265792ea	3447950	released
df9a04ec-a0c5-4ae3-b7e1-31ca917383cf	TCGA-LGG.abd96665-5e4a-4e8a-a946-93f5ea7eb5cd.gene_level_copy_number.v36.tsv	ce3f0eb72f5799ca9752b0604d69c6d6	3446801	released
2695e050-be98-44ef-992f-2c52e9ba2a8d	TCGA-LGG.45f01392-b423-41f8-96bd-25d357583916.gene_level_copy_number.v36.tsv	284b71c206638ada5691be247f171783	3447233	released
fd7f2186-34fa-4320-b23c-f7cdb0f3dee5	TCGA-LGG.afa92bfd-35c6-4ed9-b723-93514a257f3e.gene_level_copy_number.v36.tsv	9127610ed493296aa2c2e7f6d86033aa	3446834	released
6ab18dac-f464-4a73-84f4-82d47a9e31d2	TCGA-LGG.d89f4f9e-36ca-47c2-a6f0-a23b1c2a7348.gene_level_copy_number.v36.tsv	875f2d5bb4c11113c99ac53a295f08d2	3446837	released
cbfe658b-9965-41d8-98e2-3fd155dfd2ba	TCGA-LGG.61d411e6-a7d9-4bab-9cfc-3c76cb203ef9.gene_level_copy_number.v36.tsv	1a44ed6b4310040140bbaf0ab8f85953	3446855	released
4028e064-6f24-49bc-84d1-ae709a11aa8d	TCGA-LGG.5ef6b48c-a936-4a3b-9d25-5e3f768da7c5.gene_level_copy_number.v36.tsv	963809967014765e9cc64df98047881b	3446861	released
edc9a04e-faf9-46ff-bb38-131e376512ad	TCGA-LGG.c477fa72-59a6-4753-a9f9-a887a7f21004.gene_level_copy_number.v36.tsv	f79e972d57def1446dddb3c8a5d67304	3448631	released
6cd729b2-1b4d-4a65-b606-5cd1bc280a14	TCGA-LGG.b2710ccd-6656-456b-b815-dbf393ee9aa4.gene_level_copy_number.v36.tsv	66f4a65e4adda0ac738f7af1184da7f9	3446711	released
7975e6e6-81d1-4df0-84de-ab6bd9cc1fe5	TCGA-LGG.0f07c9ff-3ad3-4ec0-873b-a2ba0a35e196.gene_level_copy_number.v36.tsv	bbfe08c58c2679355494bdfc40d7d568	3447337	released
8a537a61-c0ed-48f2-9c41-b1e23ae29c0f	TCGA-LGG.9d9b736e-7bdc-42ec-993b-6e0ffba45da2.gene_level_copy_number.v36.tsv	18cb63224347cb5ca7b92dc83e3075b1	3446762	released
6ef5f06f-01ad-4a07-ad8a-5042db7dda9c	TCGA-LGG.6db2a9e7-d3fe-45bd-a1e9-8e3ec617aa41.gene_level_copy_number.v36.tsv	822d0c4a6f2374362ce157692ef1f910	3447058	released
03abc366-bb9b-4793-9160-f2d27bfc3c7c	TCGA-LGG.ff5bb636-3978-46e8-9bf0-a2d2e0a0188a.gene_level_copy_number.v36.tsv	7a0d8a8fb938ca797c0f237438be9a0f	3446837	released
9de03b61-25b0-46ef-a6be-b811ba10e113	TCGA-LGG.186af7c1-6f92-45b6-85f0-637439fef539.gene_level_copy_number.v36.tsv	4bca1e4a32ca006be04a6cb95e09c894	3446699	released
804c1908-3c73-4421-8c8f-5e2c3db0304f	TCGA-LGG.440c3c67-9d1a-4423-adcb-c0d98fbace37.gene_level_copy_number.v36.tsv	b1c93e1c3bfd5cd19f403df15a997d09	3446864	released
60658813-82d5-407e-9126-4fe812a05452	TCGA-LGG.6864d58f-079c-486e-98e4-52d99b261660.gene_level_copy_number.v36.tsv	608b9a9d49fa76064af79bbddbe0d7ed	3446864	released
97e221a4-ac14-4e05-9621-9a383e657019	TCGA-LGG.de0b5766-181e-4651-8efc-08c4ee0d6910.gene_level_copy_number.v36.tsv	e1db379fb2a2e42d3b2a53ec60c30352	3447095	released
25ea09c1-9fc9-490f-bb17-6c8e2b45f2a5	TCGA-LGG.8b416086-9e22-4720-b088-46e3c06d797b.gene_level_copy_number.v36.tsv	967fd0d3049969327bb1fbf92b147e79	3446852	released
f667b369-386e-4f65-8d0a-8ff2666bc319	TCGA-LGG.97978538-ffd9-4fe3-afd1-6f286196b97f.gene_level_copy_number.v36.tsv	864876fd91e127ad5cf75815ee368c2e	3446950	released
1d1eac73-002a-440e-b042-b0d47dc2677d	TCGA-LGG.8936ceb9-c205-45cd-8043-ffa14f19d027.gene_level_copy_number.v36.tsv	31dc0d60cd29b5093991f550db6109cc	3446715	released
3fbfee01-6e4e-41f4-aa0e-3e46a89a7959	TCGA-LGG.fe80ab39-fc75-4dbf-9a10-1fe204870967.gene_level_copy_number.v36.tsv	493b8421367aad8628b0216492910dc0	3446861	released
f72ca833-c445-45c2-a142-ddf6841c1426	TCGA-LGG.c0fffb8b-57ad-4acb-b443-1eb2a7e771a2.gene_level_copy_number.v36.tsv	271ae75f0187d60a613de43158762adb	3446723	released
b0ec9d93-31d7-49fa-9b79-dbceddf76646	TCGA-LGG.9215ecfa-b487-4788-9a13-e03131445f00.gene_level_copy_number.v36.tsv	0bb4170af40fb5241689372fbc3f1919	3447215	released
7c70498f-21e7-460e-8f19-ed0490fe5aec	TCGA-LGG.9730b66a-09a4-43d0-807e-8b4e44acb035.gene_level_copy_number.v36.tsv	f3fed94429a274bdea4a466f4c097f63	3446852	released
9d97c831-edc8-4735-8fb7-ee9bbb297707	TCGA-LGG.e23e1504-c291-4c98-8cad-a277b6377fda.gene_level_copy_number.v36.tsv	8897fc7696204c89a85b0bb9d505fefd	3446861	released
982d9407-0562-4cdb-9d4a-bfce08caa9c8	TCGA-LGG.6c1d8125-ff3a-42cd-b3de-6d290a69df3d.gene_level_copy_number.v36.tsv	f98359998078d598ad0583942852bc4c	3447296	released
02344213-7580-4fd4-81a1-11f15707905d	TCGA-LGG.f8ff0ab9-da7e-416c-92a8-515ab7c84eec.gene_level_copy_number.v36.tsv	0a57b27b5778bb503c4c6fa373a9a4d7	3446931	released
b5204f93-4456-43c3-997a-a2a0cb0fed38	TCGA-LGG.094c226f-e57c-43be-8200-3ef6f56e83a0.gene_level_copy_number.v36.tsv	b9e2323c09478b1206f9339a3781cf09	3446861	released
c5b277fd-bc15-47d7-9536-753a9bdbbcc0	TCGA-LGG.7116e52e-7dd7-40dd-9636-ad539898dd27.gene_level_copy_number.v36.tsv	a32f74eed7668cf0991261176848f18a	3446733	released
7cc6f85d-9c2c-4ff0-ac4a-bbaa9b2f3c02	TCGA-LGG.f2396adf-830c-4dc5-8bd9-54a29ff7fecd.gene_level_copy_number.v36.tsv	63a71b99167a0620a27ddc64ad45769c	3446840	released
