id	filename	md5	size	state
097afb57-afee-4cd1-bdd0-dbde3bccfaff	d98a4d12-7dcb-452b-b44b-26c5ffc8e483.mirbase21.mirnas.quantification.txt	f521cab4baba3bd45e9d1bd2a308dcef	50453	released
3db0014e-61ea-4120-ad09-d979b550a9e7	8e42cc6f-24f0-4de9-bebd-8a567ec3010e.mirbase21.mirnas.quantification.txt	d03cad1a7ee24e1005aea63d5b34508b	50200	released
66955bc8-c6a9-47c7-9ffc-4f8a94f7a5f6	e073607d-1d7c-40fc-9b31-eb457535a544.mirbase21.mirnas.quantification.txt	aab975fca92a8d1e455571b774152586	50303	released
d5f7011a-12ae-499c-a1d5-72040328d9a4	25613fe4-6e5f-4987-8504-fc783dcb9fd2.mirbase21.mirnas.quantification.txt	ee4a63496e7923dbc87eb7e4a7e24b61	50246	released
40fd9e58-74f8-4643-ab60-df09119628b8	3811650f-cdcc-415f-954b-f5a50cc92790.mirbase21.mirnas.quantification.txt	8c04a94cc2e0346dbc21d79ae89fce84	50498	released
61276983-4255-44ab-9476-5e31da6915fd	6508772b-6d96-4ce1-8d67-ffaf15e96f99.mirbase21.mirnas.quantification.txt	a4c7c425175cefe1925ccaa929bcf2a9	50348	released
df1de5a0-5730-4efc-8015-0a2363fde0bc	60fd86d1-3d7c-4183-beda-1247088cac9d.mirbase21.mirnas.quantification.txt	bf1a1408d8a636543e44d7a425e36ac9	50460	released
697a6ada-548c-44b4-a90a-dc67a778d5a8	5e985dc7-77ea-4dd0-afa6-dae65814acd4.mirbase21.mirnas.quantification.txt	58a61eca6d03c3594e0710fddc9e7896	50429	released
8f48ba3f-eee9-4f6c-b0ae-fba48b2caf88	6519d387-d399-41b2-a1d5-7f1b05bd437b.mirbase21.mirnas.quantification.txt	9835d9862d0acccf5362a2a598e405cd	50359	released
715bb6ea-1d5c-4c86-b49f-e710cba449f0	78b9d833-3b8b-459a-ae09-65d69038a9b3.mirbase21.mirnas.quantification.txt	75037e07ce014e3bc0a55edc395fc19a	50341	released
e6b25dba-6baf-44ac-b110-e989f9364db4	bba9fdae-d13b-434b-9b49-ff7ae7a5656e.mirbase21.mirnas.quantification.txt	86d12d1f21443159929538ee3f0e323a	50193	released
f06ed20d-4f1d-43b3-978e-a1eb4d549545	65c92daa-2f01-46d6-8dd5-19314d35d8cd.mirbase21.mirnas.quantification.txt	67f99e2ba582c1be53ac11731d5ed988	50331	released
73d2ed78-1a29-43fe-a951-dbf886d9b977	7ea47a36-1d15-4d0e-bff7-32f339321981.mirbase21.mirnas.quantification.txt	7e757c6a4e06dd2257531499661c3284	50457	released
175e8a4a-b2db-43e5-8e4e-6b862d98ae3f	9611e7bf-a6d8-4d23-ad28-817bb2c48d9e.mirbase21.mirnas.quantification.txt	faa419f97c288bdef7d005f2093de112	50310	released
785c2be0-ee6f-40b8-9f5c-05a01748a35f	b4a6d147-5f30-46c0-b3e6-be23e80fbc5a.mirbase21.mirnas.quantification.txt	ace2f818c12414dc7512a1dd51a235c2	50382	released
81b05b0a-984c-4245-b554-066f08a4feab	942a8c75-9777-444a-b182-3bb29f178789.mirbase21.mirnas.quantification.txt	41b854506618e838d7b9cdfb2050e1a7	50179	released
f5011dd2-ebb1-4fae-ab0b-d2ba486f115c	e67bb6a0-6132-4106-9b1d-bd0f921342e9.mirbase21.mirnas.quantification.txt	dfd0e95857e7306d7cb69d96522621c7	50319	released
e014490d-7d94-4b21-acf4-23878d717339	dece6f7d-bef9-48ac-8b54-e69c20a12e66.mirbase21.mirnas.quantification.txt	a6e1b0c708cc809eec34f2288f1924ba	50255	released
ab99f041-3149-4501-8e04-fb8c701af3c9	7d3f0f92-bdac-42af-ab12-18c0d0584b5b.mirbase21.mirnas.quantification.txt	c608d56b431427c3770a83b1b4f2838c	50549	released
9eb09b8e-64c4-42b9-a7f2-4a8cf3b4b6a1	f1525277-89c2-47b6-b63f-68aed036c994.mirbase21.mirnas.quantification.txt	dd6264fda925b8084ee56861ce1b84bc	50367	released
168a5eb9-660c-4f51-8db1-0d7325de8fe9	03f09e24-58d8-46da-b804-636249fffbac.mirbase21.mirnas.quantification.txt	08f97556db533735bf686ac47420b53b	50298	released
cb077172-ae01-423d-81ba-79d669fd515f	cc4133c7-648f-4bad-8b08-c3c9702a47c6.mirbase21.mirnas.quantification.txt	0fb7f32a44775e1451c7b7248223cbd6	50288	released
2bc3d75f-7316-4cc9-8e89-de20ca0f99da	fa5f655e-6e6c-4e93-a821-aadb7104bc42.mirbase21.mirnas.quantification.txt	f4d40b4ff3678d7b115a7888a50dde59	50432	released
43def77f-9b02-43ed-94c1-6a36e52ff016	3fef2828-722e-4ae8-aaa8-e689d3d2017f.mirbase21.mirnas.quantification.txt	eee8ab5941276ce43a202a6ee378f113	50166	released
b190f0a1-1d24-44eb-a3eb-b40e9f74b1e7	2c4a2f9d-3c3f-4004-941a-deeec69fae85.mirbase21.mirnas.quantification.txt	0eedc0c55d156bf8b90d5c1bf8beaf96	50353	released
854cbdc6-a19b-4e2e-890b-aa6c741aa125	664d0c80-eb23-4017-aa4b-838bf59d9254.mirbase21.mirnas.quantification.txt	7ef092ed5b3bca05b6509e99dcf2569b	50179	released
f954597a-ec26-48ef-827d-4283feb696fb	c5b75a9d-7881-406f-977c-e8de6ea09037.mirbase21.mirnas.quantification.txt	90e5574af03a261bbec68b855124e018	50393	released
96caff55-1d88-4ce5-88a0-451ab2a4efb9	31a7255f-c166-49f6-bcb8-b01b01a1c0a4.mirbase21.mirnas.quantification.txt	d07aa0604102710d773c47cbd3f69747	50385	released
a1bb4ab4-3500-454c-bb4e-e23e7295aaff	e1819bce-5d5e-4e3e-83e4-2bc4492f25e6.mirbase21.mirnas.quantification.txt	203f1c8cbd1a496163607b19bec613f3	50373	released
861baef9-7cc9-41e9-a553-27957cfdb288	40a7f752-49ff-410d-afa8-44e7f456caf3.mirbase21.mirnas.quantification.txt	2ad622b2cae9de3e0d7df3a8b4fafdca	50530	released
fc8df821-b58f-45ef-b8ce-bbdc0e00dca9	05aa2c09-2eed-430e-aecd-5a75fe83f94a.mirbase21.mirnas.quantification.txt	3e9f6d12dd91487b9b1c55cb7dfea48a	50188	released
b210a110-3ff4-473d-b643-1b7ba5009d3c	9acee08a-3cf3-45c8-a9f5-31867802fe1f.mirbase21.mirnas.quantification.txt	f0705ba90cf4bef42b7d5ac3889c56e4	50234	released
46913d6a-3494-4641-8779-0d54a4f7eaf2	b4853c3e-3278-43ba-ba16-92f06bb38b3c.mirbase21.mirnas.quantification.txt	00c78c27b355833a0a4cdfb5be22a70c	50260	released
1bc55aa3-d831-4fc0-a856-d86d148a5d8b	ffc40842-c76e-4833-b278-c20279148221.mirbase21.mirnas.quantification.txt	f364053976512000206fe2b907e3fdb9	50429	released
9e8563f9-6e1d-42ec-9b4a-86750932d532	7f156065-60e5-44f4-9db8-33aea09186df.mirbase21.mirnas.quantification.txt	85d1362d5a4af3309bd3ac4a09da175f	50189	released
0036265d-3599-457a-9a29-dc7cd6aeacd9	30804de0-79e1-4e0b-8697-ae02e4e2bb70.mirbase21.mirnas.quantification.txt	af02f5bd92bee02405328d6657123224	50244	released
58944cae-1538-4a40-9f0c-e21b2c1dba16	bd18e00a-28a8-4b90-9242-75dc9233d825.mirbase21.mirnas.quantification.txt	bb72faea24c9235bebb74ee7f2232f21	50399	released
78f9546b-ce5e-4b9c-9dde-812e71b5dcb6	b5253bcc-94e3-4adf-9dc6-b60fc9650c2f.mirbase21.mirnas.quantification.txt	9fd2082ff4ad9c715e303d9cd14d20fb	50191	released
bec8f46f-8498-4afb-96ca-92d40e65e2bd	465b6440-0181-4632-8927-0441a3621ce3.mirbase21.mirnas.quantification.txt	e9741d878843b9e55c6f25b6210de72d	50316	released
4415b5d6-7f74-4585-81a9-90886b1a42a6	60600025-8e7d-460d-b70d-f1b6f108458e.mirbase21.mirnas.quantification.txt	1c9daab4ad7a14766f5b1ea3e082f688	50296	released
fbc1af88-e833-4690-8ab0-440fdc54a882	d9ab4d97-a2b2-4352-b50c-8be261c5538f.mirbase21.mirnas.quantification.txt	66f14d47978d19b83575691b3893d449	50304	released
13696b4b-db01-413f-a16b-738d0590362f	990132d1-63de-4b58-ad27-5f8bb02598b5.mirbase21.mirnas.quantification.txt	393d45f5c9ecc01c59cd9816696e66da	50120	released
6c5ae8cd-181b-426b-bf55-9895f31a8cf2	b0086ae3-5210-4da3-978e-72f77ad42b89.mirbase21.mirnas.quantification.txt	e6366ba8449493bc03f55d5dac012fec	50340	released
52264380-c32b-4052-b4a0-9bdbf2c381c2	1f055e64-8dc9-4133-bf33-0f5d796088aa.mirbase21.mirnas.quantification.txt	3c39de9c2fa6910715eb1f280ac0780e	50275	released
7ac0f69a-91c4-47ab-b5df-41dc86b66a02	9b6ad092-646b-4b06-bd10-ca11c0b5ba53.mirbase21.mirnas.quantification.txt	2fb762b1cc9b9ffffac37edc15a0aa7e	50164	released
67481787-38bc-4870-a54d-2c8f705dd252	9db6ba6d-0b90-49d4-b836-f21605ff5033.mirbase21.mirnas.quantification.txt	a2fc020adae59e75c54fe134b6dc70a1	50059	released
d461c126-350d-4a52-9dfd-95730e2bcc31	7bd7a883-39f1-4e40-bf7d-46d6fb949112.mirbase21.mirnas.quantification.txt	fe46938d2673665bffcd23d54c0b87fe	50445	released
f0075b86-10d6-4464-892b-c051df5aecf0	06ba2201-bdf0-4dd2-bf8b-dd9971301c51.mirbase21.mirnas.quantification.txt	32b60225dfd701e9071f448e90d9a622	50345	released
14b000f7-312e-4577-9f59-d8dfc64f71b0	c79f0f39-5403-4430-9d52-c138ddbf2cf5.mirbase21.mirnas.quantification.txt	0b7608981e57f0f94cb07a62163c9309	50345	released
c3dfb031-7f10-4e34-9f79-a7311930e02b	21f60d56-263b-42dd-a514-1ebf51e51f2e.mirbase21.mirnas.quantification.txt	c10865e79cb08d68b3b93a6d6e779230	50414	released
df7c1d1a-6418-4596-97c3-1230b6d6c91f	887748ac-04c3-43c6-b66a-91646de0efe7.mirbase21.mirnas.quantification.txt	bd0a981daa2479eedbb6ade1caa476f9	50537	released
b69040c6-a3ae-48ea-a850-97f34f2eb5b0	9ecdb465-ff32-41e2-b671-3acdd78d3c18.mirbase21.mirnas.quantification.txt	51d7a7ec437510278450f8d1ffb83275	50367	released
99563fe3-1722-4c80-938a-08d29af581a8	acd98735-1245-44db-8ba5-7680bc033d86.mirbase21.mirnas.quantification.txt	9e7102462fc6ab7f1ece1c6df25a98bf	50427	released
255a3d96-21ba-4e01-9dbb-f0c3f085ffe3	3ab51d13-6712-4357-9627-baa4efc0d277.mirbase21.mirnas.quantification.txt	46e81270f7f9433018b0625d466e0c6d	50173	released
49a5e104-6d4a-461b-845b-058f10c70d26	c5724d19-2dcd-4597-b1cf-160da1261204.mirbase21.mirnas.quantification.txt	04567229013274dea4bdb8bb9ba07278	50136	released
4a9b44e1-b7ce-4133-a98d-4a6966ee17e0	92e180df-176c-4071-9ce5-dc5585067e34.mirbase21.mirnas.quantification.txt	116b1a0f6f01810c329b71d9a4b52818	50307	released
5e702c75-18b1-4211-91bc-d256ff48824b	d7404654-9257-4635-8aad-8da84939aeff.mirbase21.mirnas.quantification.txt	050df75951fbf79a1a44aed7495dbfa3	50440	released
65179e53-2cfc-4fa9-b16c-465d879e6812	0d8d4c0e-4be1-4676-87a1-2198b2e5efe7.mirbase21.mirnas.quantification.txt	92e01b417490dae55136255eabe57b07	50193	released
de383369-5bc7-4c8a-808e-6ae94758a1ae	5095c1b2-065b-499b-b973-2dca6221392c.mirbase21.mirnas.quantification.txt	e5b27b49847b36b3720717ba1c4682f2	50477	released
79ce0d51-0ee8-436a-b50f-9bf5f2e88453	271ea70a-9908-4835-8bd4-25ab27be8cf2.mirbase21.mirnas.quantification.txt	095a585d4f538e7d37b9551691ed8a4d	50300	released
9b71fda9-77a7-4269-b6a0-3f67a201a4e4	11952abe-f9d1-49c4-84b8-9292429ad643.mirbase21.mirnas.quantification.txt	db0c074ef0f725d2ab9290848034729b	50103	released
959aa532-47e7-4acc-8a1f-96095a9d8afe	83039e5d-3a4e-4305-bd07-4b872f7770d6.mirbase21.mirnas.quantification.txt	cb2171e2a22d8535bc089f846e748832	50334	released
fde10455-60d7-4104-a54e-98035872f4e1	e60b8608-6122-4369-9128-8ba3c6372e4b.mirbase21.mirnas.quantification.txt	ab5b14866d1d95500c944365706e8570	50198	released
2be77ce3-55f4-4d3b-9b9a-f815b681d3ca	709f3553-48d3-49f0-a70c-6786ca806038.mirbase21.mirnas.quantification.txt	3f9e88bb4cd29eba9f0612ee2af64ad9	50537	released
b304d91b-8a6e-4432-a0ce-bc62bc1d9e7c	04d249d6-a361-4a23-a73b-393f762e5e01.mirbase21.mirnas.quantification.txt	2a54acea3f391cb8323e927a08a8870a	50483	released
c68b2320-c4f3-4113-8c31-8c29e4019da1	ed477611-d8cc-4c15-bfda-933a4cb667b2.mirbase21.mirnas.quantification.txt	29585e36e0a1009d4edfedbebd68c7ac	50301	released
cd305e16-629d-4964-891b-6d7fdd3e845e	a9d5b3e3-9b9f-4c71-aefe-8533bdedd539.mirbase21.mirnas.quantification.txt	b49b1d7ac9a701acb4cf5a0154f978dc	50336	released
d552dbce-16cd-472b-ae81-b3d3a034460e	681f924a-79ca-44d5-aa2c-138200ed66b6.mirbase21.mirnas.quantification.txt	3e5c74bb3187c54e7441d615032afcc6	50491	released
8a362215-a733-447c-b642-40a1bfee4e07	a8d06ae5-6b3b-4909-a9fc-810275753458.mirbase21.mirnas.quantification.txt	694ef90933063049ee738e9dccad3729	50259	released
60715eb9-dd91-434c-b024-8bb8a0a64291	4c9ed1c7-49d6-4104-be17-7bd565a08de4.mirbase21.mirnas.quantification.txt	418a08eb403e5710cf5961a54b818970	50545	released
5d9e5373-0cdd-4cc7-8329-ef2e49d2b6ef	855dc62f-121e-479a-92c1-8d48cae2141d.mirbase21.mirnas.quantification.txt	8b1e4cf1ec23d951eed30a893ea1467c	50275	released
a31e39ab-a5e5-4f46-af59-8f428e1eec6c	fc764601-3a4a-41fa-9239-c3bc5f6b447d.mirbase21.mirnas.quantification.txt	8a9c3fb3314b8498b811bcfe2d5fb140	50317	released
c1d15a53-2499-45d4-910d-98e72961d811	f26a744a-4fcc-49e1-8f0a-b6537059eac3.mirbase21.mirnas.quantification.txt	234eadaf2639a6c513e49dcffe56691a	50381	released
d3415dea-8be8-4546-ab35-7d64f92bbb20	5835e439-44fc-4507-8b00-ba352b3582ab.mirbase21.mirnas.quantification.txt	7bf847a636bd768104779eda741ff98b	50317	released
fa5463fd-e806-4652-b534-46422c6b56bd	f06d7460-fb08-4b6d-ab65-829d33dff76f.mirbase21.mirnas.quantification.txt	83db6363960df59f28ea262e90025469	50240	released
4a08edf6-c576-4334-8a64-0a791215e966	468eaa97-df50-44bd-ae5f-7725a7182a81.mirbase21.mirnas.quantification.txt	ec6b93cf1f58c8d5e8382e4f6640c383	50468	released
20130b26-e2b9-4807-ab1a-1f19f4cce593	7631e78b-b7bb-46ba-b3b2-9c8c035ae496.mirbase21.mirnas.quantification.txt	679f9ecb46d8d08815ee7825c7c47a0a	50193	released
850a628e-3508-4498-b71d-69fe245aa82c	84392df6-3a45-445b-97e8-1c535bb1677c.mirbase21.mirnas.quantification.txt	f36a6878477b7e5d651697b819314e5e	50155	released
77223fa5-2fa0-40ba-9dcd-5e954862c98f	120a22fb-f14d-4eed-9f55-902dd8d51394.mirbase21.mirnas.quantification.txt	9a953c07b58903d2f032ec5086df2765	50323	released
30249d50-0001-48e0-86d7-329b4f0a2157	8595a8c0-992a-443b-86d9-59d6d53adb3e.mirbase21.mirnas.quantification.txt	d604e122698ffec0dc5e2a5d01bd3ed6	50316	released
c68f6211-d4e0-49de-ac54-a190ad2b276a	8722a1dd-e33d-4d25-a8ba-5e5d68a10d11.mirbase21.mirnas.quantification.txt	874c163418cf6853dec2ec508cf37736	50385	released
3bc2ee84-696d-465f-853e-809cbceee52f	369ebc25-37df-4057-a120-45ac9f67d191.mirbase21.mirnas.quantification.txt	80c8a3d55a975ef973f85ae10c276077	50282	released
e40d5067-efe4-4cee-9f25-4ebc9c62ee8a	345eb8c5-9272-461e-89b2-be9a71583411.mirbase21.mirnas.quantification.txt	e72af1e8bff2840b62d8ff57eb432555	50341	released
4aa7bb63-01c5-4793-860c-8a75fa078bb1	4f031795-3655-4d40-bae2-3d1aeddc37d2.mirbase21.mirnas.quantification.txt	43a4261b8be042a12566a961ee361f9a	50412	released
146459c4-d8c8-488e-bb07-d443e999b08b	9b0d88b2-0651-4b59-b879-96fae1011699.mirbase21.mirnas.quantification.txt	4d38d250f814280b8194a433b0bd2f0c	50188	released
33e47737-6ebd-4499-ad42-d8d217b19961	eba01b2c-c242-495b-a58b-3b538abe066f.mirbase21.mirnas.quantification.txt	a866f2ae5b5f5e2247c37f9ba6a158d6	50386	released
bbeb2455-bb89-46d1-89d4-9323905526c9	14261a65-385d-482b-890e-1fc181a93056.mirbase21.mirnas.quantification.txt	f439b47f577e63d0c92893355aaff551	50451	released
b46ffded-c6d9-4ac0-a4b9-f2dda8533994	6f5ff26b-b111-4bcd-89b3-009a486cf5bd.mirbase21.mirnas.quantification.txt	135cda8a8a610e93bbdb6c431b3a90ab	50157	released
d2c84537-65fe-49ac-a83e-17fe1c835e6d	dbcc4d88-06dd-4ae3-82a4-6c3d57333c7c.mirbase21.mirnas.quantification.txt	a73c946dbc1b432ef299a7d0cb4b9fac	50197	released
b2089cbb-e4d8-46da-a6ef-200561a4f5aa	0626f7ce-71b2-4a90-94dc-a74f8061cc9d.mirbase21.mirnas.quantification.txt	64457554c6e94145c08f86c32b3a4e0d	50140	released
6fbfcff5-c920-487c-814b-3c70030dfd69	111d6880-bb45-43f3-9890-2d6a06ccf163.mirbase21.mirnas.quantification.txt	ccec4d0b7ef0a5c6525c3c31b714edc7	50268	released
97e496de-2d08-4778-8777-ef53f9d0107f	68f45d97-8b83-4f67-b6e8-a7d909586f19.mirbase21.mirnas.quantification.txt	d8b10902329ab63da215dd5e4733606f	50341	released
b1ebeb1b-79f7-4e70-b68f-2662560cd0e2	34239ddf-5d89-4d24-a52f-50715f87617f.mirbase21.mirnas.quantification.txt	c4b6682c924b8c11ad2f70058a06254f	50050	released
91d01f50-697a-4379-b186-7e7562991db3	651ee1ba-48ed-40b2-b344-03fb6cd3725a.mirbase21.mirnas.quantification.txt	5fe193ccac4ea8ba0e6ec622f3899ab9	50365	released
776813d5-a10a-441f-a15c-1e357b58ae84	cebc0d0d-7468-4ac7-bf0a-813239002f2d.mirbase21.mirnas.quantification.txt	4112a5a0411decafeb8cf54685b32138	50302	released
3652e47f-1f75-45c3-bb0a-aea4f272833e	8ceb473b-b6a6-462a-bbde-7d79832e19d1.mirbase21.mirnas.quantification.txt	b0c05826cd638c07d53c6d2fc0308d0e	50286	released
5ac607c6-e8f8-43ce-a121-b34e9af4181c	f866ddae-c54c-482a-a583-cdceaf653c09.mirbase21.mirnas.quantification.txt	a62d62d0a13747d1643efaa07ea4632d	50261	released
0b0c931b-fb40-475d-b88c-fd3a4a891b43	69e526a8-cb2b-4c8b-8f1a-bfaeb1fb0182.mirbase21.mirnas.quantification.txt	acd5ecfef66354791363aba4e7649974	50377	released
f0a26d80-4e7d-47b4-8431-ffd26040dc86	8c670571-dfe2-4af4-ab47-b7e97de8460f.mirbase21.mirnas.quantification.txt	f20be83b99ac6726561b66c66355030c	50224	released
401d5166-0ac1-47d7-b2fa-42ee9a381c84	1cb22889-2107-4ea6-a44e-a801132f2f98.mirbase21.mirnas.quantification.txt	d2cc96a9114732a796c87719fca01385	50317	released
c84e771a-a5b1-4fee-8c5d-253ed4805819	d48211b3-9d3f-42a0-9c58-856f9955acb8.mirbase21.mirnas.quantification.txt	f72e1209650d5a6f18aec7ae141b6fde	50092	released
1eb80afe-a0f5-4a24-afe3-561f614a3e5c	55613e39-c020-4515-8a4a-231bddcbb0b9.mirbase21.mirnas.quantification.txt	15b2974367df88e279d0355681ab78e9	50158	released
cdd6c7bb-b494-4e47-aaf2-441e2d2eea1d	e8e2bf7f-d736-4a4d-bd1d-1c16e0c5d138.mirbase21.mirnas.quantification.txt	b13bf189026ee8894a33810191858c25	50285	released
fe22ecf3-1645-4759-9e4c-78f5ca10e6e8	b1a21b12-e1c0-4860-9fee-f15ef7e24288.mirbase21.mirnas.quantification.txt	6f4e1d5861f10ebf3f3c9d7be02bb4b0	50374	released
e1de83e4-bb1d-4403-86da-524eeaee9718	f5602659-fb57-493d-a957-d6d027d90e27.mirbase21.mirnas.quantification.txt	8134e7acfc6f50fd9d84635cf04ad5b2	50358	released
c2529479-ef21-45ae-965d-3191020b068b	0a9d4c5a-2814-453a-a8ea-99d532f1625e.mirbase21.mirnas.quantification.txt	3b2226f8af73a4d27bf5bdb884b85c3e	50304	released
4ba0980f-f16b-499a-aaa7-d6d25dd0749f	35e8310e-7a94-4279-97ab-f2d6978f36de.mirbase21.mirnas.quantification.txt	5618d16dede423031fbd12dcb5af0c7f	50265	released
674e588c-f716-48e4-baf6-64ebdbe8ad25	d1aef792-44d3-407f-9a1c-350379b725ce.mirbase21.mirnas.quantification.txt	816226ca9a307d581122ab8819544aed	50474	released
08b06651-1734-4fea-bfba-a6bf3e02882e	d0d7571d-f442-42ea-80f5-6bae530dafc5.mirbase21.mirnas.quantification.txt	99ee78f85d38eb905ce18f4d545ef564	50310	released
627b07ec-5906-4bf5-8dbb-b1fd690e9af3	e15ee621-cc1b-4422-983e-b9cb55516a7c.mirbase21.mirnas.quantification.txt	dac742a0281ffc14ce5a513e2863156d	50212	released
9118c105-474c-49ad-b437-7285c5c856d1	6fc6735c-5622-4473-9d27-a9efd7eba353.mirbase21.mirnas.quantification.txt	9578b553dc386c2b46c02dcd2ea43b6a	50465	released
9b2563dd-2802-4d88-bff2-44523a992c64	ddb6cb30-4d89-4d00-9656-0ac25db49297.mirbase21.mirnas.quantification.txt	82d8a196e061fd5d3fb9a4d78e99c095	50366	released
8fbbdbc2-fbcd-4dbc-b040-e421db2b8b49	db9e3971-7dc7-4faf-8fd7-6d47b655f7d0.mirbase21.mirnas.quantification.txt	91cf916f9069d9b17ca5c7e1f5f4a68b	50435	released
df3b1739-8432-4130-9aa8-11bcb45b8a98	40a73154-df96-4325-a261-f398216b15f3.mirbase21.mirnas.quantification.txt	bb4262671edc1002b7f4e51d6d080d41	50574	released
1006a3aa-16a0-47fc-a0b3-905ba919e769	598fef64-a237-4c71-960e-ef2419dda8ce.mirbase21.mirnas.quantification.txt	b98cefd962ec1737e391bc96054a06b7	50365	released
04581330-fb47-434a-92ab-334c33a726fd	a2f2dea4-f399-4801-a322-b94e76768c13.mirbase21.mirnas.quantification.txt	988d16f4954f98d11fe2fe8c71ed8aa8	50146	released
0f809eb5-3376-403f-b1d3-959a32830d42	5be9098e-11fd-45e1-a0e8-34e16c1235b8.mirbase21.mirnas.quantification.txt	1e497fcb7e9f5562812dcc2b97fc44f5	50219	released
d50d8f1b-0501-4ba9-a0f1-11c6f6b623dd	5ec13c22-d90b-41cf-970d-ab1c7b77e386.mirbase21.mirnas.quantification.txt	df335597bd625e4576ac40aca0527454	50270	released
993e11b0-7c14-4408-a6e3-cda31d342d02	e19f8528-11d1-43ff-8c94-6943b7811535.mirbase21.mirnas.quantification.txt	96e262d53819d8c562ddcde19813f087	50304	released
cd83040e-da35-4f03-88c8-633c68e13ace	e560fafa-a16a-4f0a-bb1d-43b218bae470.mirbase21.mirnas.quantification.txt	545bb6d164bf91ad0c1c535c0d1fb76c	50213	released
d79dd60d-ff77-4c3f-a025-a4c25e250353	2e57df13-71ae-44a0-9325-922b521e973e.mirbase21.mirnas.quantification.txt	9c7de051b2491d14c9ab53ba45d186d6	50431	released
ec974977-4b7c-4951-84ec-93c8317f8667	a4daaa5f-319c-4c6b-8b3c-0092cd427657.mirbase21.mirnas.quantification.txt	ec8b7c5ca93c5b8460f4d1ab848d8918	50266	released
a4927f36-b58b-4063-af71-fa4a387c9366	cf2c54da-1fd9-4266-9143-a16d6649322b.mirbase21.mirnas.quantification.txt	f41e6ae07dadf86606193267bc4d397a	50292	released
dc8db24d-5987-40c2-9a61-f3c3223d43c6	0337b101-adef-4139-80a9-fdcd5e93a9f5.mirbase21.mirnas.quantification.txt	3c60247397f85bb58ed10b5e8f7b10c2	50357	released
114eed26-4f2e-4ab1-a14e-ea5ae07339c0	bf1eefd1-6a93-49ad-9e07-544dd28d2f22.mirbase21.mirnas.quantification.txt	8792e9d9868c33261e02d94baf9f2c31	50455	released
dda99393-c066-4a75-9578-acc534531cc1	001e4db4-2dda-4319-9401-c8e04980e17a.mirbase21.mirnas.quantification.txt	ba8a0b5e8862d8bb9c5c20b511662c74	50280	released
7964932f-5914-411b-9f59-9d7644043537	81f9d131-cb8e-4b76-8400-d99b78c2860b.mirbase21.mirnas.quantification.txt	8ba4dda952121968e15ae6a966393c26	50101	released
